Observer_name_1,Observer_name_2,Date,Site,Zone,Depth,Water_Temp,Visibility,Current,Species,Size,Diver_1_count,Diver_2_count,Total,Survey_Status,Survey_ID
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Parrotfish - Other,20-30,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Pufferfish - Other,10-20,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Soldierfish,10-20,15,0,15,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Surgeonfish - Other,5-10,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Surgeonfish - Other,10-20,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Bristletooth,0-5,4,0,4,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Bristletooth,5-10,7,0,7,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Bristletooth,10-20,6,0,6,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Brushtail Tang,5-10,7,0,7,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Brushtail Tang,10-20,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Triggerfish - Other,10-20,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Wrasse - Other,0-5,3,0,3,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Wrasse - Other,5-10,4,0,4,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Wrasse - Other,10-20,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Wrasse - Cleaner,0-5,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Angelfish - Keyhole,5-10,10,0,10,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban North MPA,3,Medium,28,10,0,Wrasse - Blackeye Thicklip,5-10,1,0,1,1,676d3daf028491f669f61d7e
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Angelfish - Pearl Scale,5-10,8,0,8,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Butterflyfish,0-5,2,0,2,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Butterflyfish,5-10,6,0,6,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Butterflyfish,10-20,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Damselfish,0-5,160,0,160,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Damselfish,5-10,225,0,225,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Damselfish,10-20,11,0,11,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Goatfish,0-5,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Goatfish,5-10,3,0,3,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Goatfish - Dashdot,5-10,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Grouper - Other,10-20,2,0,2,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Parrotfish - Other,5-10,2,0,2,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Parrotfish - Other,10-20,3,0,3,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Surgeonfish - Other,10-20,5,0,5,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Bristletooth,0-5,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Bristletooth,5-10,6,0,6,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Brushtail Tang,0-5,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Brushtail Tang,5-10,2,0,2,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Triggerfish - Other,10-20,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Other,0-5,17,0,17,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Other,5-10,6,0,6,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Other,10-20,3,0,3,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Cleaner,0-5,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Cleaner,5-10,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Cornetfish,30-40,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Goatfish - Bicolor,10-20,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Floral,10-20,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Angelfish - Midnight,5-10,1,0,1,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,2,Shallow,28,10,1,Wrasse - Barred Thicklip,5-10,3,0,3,1,676d3daf028491f669f61d9c
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Angelfish - Pearl Scale,5-10,5,0,5,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Butterflyfish,0-5,3,0,3,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Butterflyfish,5-10,4,0,4,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Damselfish,0-5,130,0,130,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Damselfish,5-10,100,0,100,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Damselfish,10-20,10,0,10,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Goatfish - Dashdot,5-10,2,0,2,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Grouper - Other,10-20,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Parrotfish - Other,5-10,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Parrotfish - Other,10-20,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Pufferfish - Other,10-20,4,0,4,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Surgeonfish - Other,5-10,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Surgeonfish - Other,10-20,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Bristletooth,0-5,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Bristletooth,5-10,2,0,2,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Bristletooth,10-20,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Triggerfish - Other,5-10,1,0,1,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Wrasse - Other,0-5,7,0,7,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Wrasse - Other,5-10,9,0,9,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Wrasse - Other,10-20,3,0,3,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Wrasse - Cleaner,0-5,3,0,3,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Wrasse - Cleaner,5-10,3,0,3,1,676d3daf028491f669f61dba
Wouter Kok,Kira Simonsen,2023-04-13 00:00:00,Lutoban Pier,3,Shallow,28,10,1,Sweeper,5-10,6,0,6,1,676d3daf028491f669f61dba
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Angelfish - Pearl Scale,5-10,9,0,9,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Anthias,5-10,11,0,11,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Anthias,10-20,9,0,9,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Bream,10-20,3,0,3,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Butterflyfish,5-10,9,0,9,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Butterflyfish,10-20,4,0,4,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,0-5,250,0,250,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,5-10,180,0,180,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,10-20,15,0,15,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Goatfish,0-5,10,0,10,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Goatfish,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Grouper - Other,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Parrotfish - Other,5-10,2,0,2,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Parrotfish - Other,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Pufferfish - Other,10-20,3,0,3,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Soldierfish,10-20,2,0,2,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Surgeonfish - Other,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Bristletooth,5-10,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Triggerfish - Other,5-10,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,0-5,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,5-10,10,0,10,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,10-20,6,0,6,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Cleaner,0-5,4,0,4,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Moorish Idol,10-20,2,0,2,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Pufferfish - White Spotted,20-30,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Goatfish - Bicolor,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Grouper - Other,5-10,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Pufferfish - Map,20-30,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Anthias,5-10,15,0,15,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Anthias,10-20,5,0,5,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Bream,10-20,3,0,3,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,0-5,190,0,190,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,5-10,90,0,90,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Damselfish,10-20,3,0,3,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Goatfish,0-5,6,0,6,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Grouper - Other,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Parrotfish - Other,5-10,4,0,4,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Parrotfish - Other,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Pufferfish - Other,10-20,2,0,2,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Bristletooth,5-10,5,0,5,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Bristletooth,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Triggerfish - Other,5-10,2,0,2,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,0-5,4,0,4,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,5-10,5,0,5,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Other,10-20,11,0,11,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Sweeper,10-20,15,0,15,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Surgeonfish - Yellowmask,10-20,5,0,5,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Wrasse - Floral,10-20,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Shallow,28,20,1,Goatfish - Bicolor,5-10,1,0,1,1,676d3daf028491f669f61dd2
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Angelfish - Bicolor,5-10,10,0,10,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Bream,10-20,17,0,17,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Butterflyfish,5-10,9,0,9,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Butterflyfish,10-20,4,0,4,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,0-5,100,0,100,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,5-10,130,0,130,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,10-20,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Fusilier,10-20,179,0,179,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish,5-10,9,0,9,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish,10-20,16,0,16,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish - Dashdot,10-20,5,0,5,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Parrotfish - Other,10-20,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Pufferfish - Other,10-20,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Bristletooth,5-10,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Triggerfish - Other,5-10,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Wrasse - Other,0-5,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Wrasse - Other,5-10,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Wrasse - Other,10-20,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Wrasse - Cleaner,5-10,3,0,3,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Sweetlips,0-5,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Parrotfish - Swarthy,10-20,9,0,9,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Snapper,10-20,10,0,10,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Angelfish - Keyhole,10-20,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Pufferfish - Other,5-10,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Surgeonfish - Yellowmask,10-20,3,0,3,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Unicornfish - Other,10-20,6,0,6,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Angelfish - Bicolor,5-10,7,0,7,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Bream,10-20,15,0,15,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Butterflyfish,0-5,9,0,9,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Butterflyfish,5-10,11,0,11,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Butterflyfish,10-20,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,0-5,60,0,60,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,5-10,80,0,80,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Damselfish,10-20,5,0,5,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish,5-10,9,0,9,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish,10-20,10,0,10,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Goatfish - Dashdot,10-20,2,0,2,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Grouper - Other,10-20,3,0,3,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Parrotfish - Other,10-20,7,0,7,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Bristletooth,5-10,1,0,1,1,676d3daf028491f669f61e04
Wouter Kok,Kaue Senger,2023-04-14 00:00:00,Guinsuan MPA,2,Deep,28,20,2,Triggerfish - Other,5-10,4,0,4,1,676d3daf028491f669f61e04
